He;0
was;0
one;0
of;0
the;0
founders;0
and;0
leaders;0
of;0
the;0
United;0
Gold;0
Coast;0
Convention;0
(;0
UGCC;0
);0
known;0
as;0
``;0
The;0
Big;0
Six;0
'';0
.;0
# New sentence = It is found in Costa Rica .;0
It;0
is;0
found;0
in;0
Costa;0
Rica;0
.;0
# New sentence = Seda ( ) , built in the early 20th century , collapsed in 2005;0
Seda;0
(;0
);0
,;0
built;0
in;0
the;0
early;0
20th;0
century;0
,;0
collapsed;0
in;0
2005;0
# New sentence = Holy Wars ... The Punishment Due;0
Holy;0
Wars;0
...;0
The;0
Punishment;0
Due;0
# New sentence = Quentin N. Burdick ( D );0
Quentin;0
N.;0
Burdick;0
(;0
D;0
);0
# New sentence = '' A Rose Is Still a Rose '';0
'';0
A;0
Rose;0
Is;0
Still;0
a;0
Rose;0
'';0
# New sentence = Gallatin National Forest ( part );0
Gallatin;0
National;0
Forest;0
(;0
part;0
);0
# New sentence = It is currently published by Fairfax Media .;0
It;0
is;0
currently;0
published;0
by;0
Fairfax;0
Media;0
.;0
# New sentence = ** '' Guardians of the Galaxy : Awesome Mix : Vol. 1 '';0
**;0
'';0
Guardians;0
of;0
the;0
Galaxy;0
:;0
Awesome;0
Mix;0
:;0
Vol.;0
1;0
'';0
# New sentence = He was born and died in Sydney .;0
He;0
was;0
born;0
and;0
died;0
in;0
Sydney;0
.;0
# New sentence = Statue of Sebestyén Tinódi Lantos by Gyula Bezerédi;0
Statue;0
of;0
Sebestyén;0
Tinódi;0
Lantos;0
by;0
Gyula;0
Bezerédi;0
# New sentence = Jesse D. Bright ( D );0
Jesse;0
D.;0
Bright;0
(;0
D;0
);0
# New sentence = Sean McGinly Cast , John Malkovich , Colin Hanks , Emily Blunt , Ricky Jay;0
Sean;0
McGinly;0
Cast;0
,;0
John;0
Malkovich;0
,;0
Colin;0
Hanks;0
,;0
Emily;0
Blunt;0
,;0
Ricky;0
Jay;0
# New sentence = It is found in Bolivia .;0
It;0
is;0
found;0
in;0
Bolivia;0
.;0
# New sentence = Yaw , pitch , and roll;0
Yaw;0
,;0
pitch;0
,;0
and;0
roll;0
# New sentence = For Ministry of War Transport;0
For;0
Ministry;0
of;0
War;0
Transport;0
# New sentence = 635th ( King 's Regiment ) Infantry Regiment Royal Artillery formed by 38th ( The King 's Regiment ) Searchlight Regiment RA ( TA ) .;0
635th;0
(;0
King;0
's;0
Regiment;0
);0
Infantry;0
Regiment;0
Royal;0
Artillery;0
formed;0
by;0
38th;0
(;0
The;0
King;0
's;0
Regiment;0
);0
Searchlight;0
Regiment;0
RA;0
(;0
TA;0
);0
.;0
# New sentence = Straight River Township , Hubbard County , Minnesota;0
Straight;0
River;0
Township;0
,;0
Hubbard;0
County;0
,;0
Minnesota;0
# New sentence = All entries use Continental tyres .;0
All;0
entries;0
use;0
Continental;0
tyres;0
.;0
# New sentence = Delhi–Agra–Lucknow–Varanasi–Patna–Kolkata high-speed passenger corridor;0
Delhi–Agra–Lucknow–Varanasi–Patna–Kolkata;0
high-speed;0
passenger;0
corridor;0
# New sentence = 1908 - South Dakota Central Railway built .;0
1908;0
-;0
South;0
Dakota;0
Central;0
Railway;0
built;0
.;0
# New sentence = Grosse Pointe Shores , Michigan;0
Grosse;0
Pointe;0
Shores;0
,;0
Michigan;0
# New sentence = : Tour de France :;0
:;0
Tour;0
de;0
France;0
:;0
# New sentence = Air chief marshal;0
Air;0
chief;0
marshal;0
# New sentence = Following in Trabzonspor 's footsteps , we have brought success back to Anatolia , he added .;0
Following;0
in;0
Trabzonspor;0
's;0
footsteps;0
,;0
we;0
have;0
brought;0
success;0
back;0
to;0
Anatolia;0
,;0
he;0
added;0
.;0
# New sentence = London Wasps ' '' ( 4 ) ' '';0
London;0
Wasps;0
';0
'';0
(;0
4;0
);0
';0
'';0
# New sentence = : Aletta van Manen;0
:;0
Aletta;0
van;0
Manen;0
# New sentence = Dračevo , Skopje;0
Dračevo;0
,;0
Skopje;0
# New sentence = Manor School and Sports College , Raunds;0
Manor;0
School;0
and;0
Sports;0
College;0
,;0
Raunds;0
# New sentence = The annual competition is hosted by AtomFilms .;0
The;0
annual;0
competition;0
is;0
hosted;0
by;0
AtomFilms;0
.;0
# New sentence = Desert Breeze Lake;0
Desert;0
Breeze;0
Lake;0
# New sentence = Baptist Joint Committee for Religious Liberty –;0
Baptist;0
Joint;0
Committee;0
for;0
Religious;0
Liberty;0
–;0
# New sentence = • Predvorica ( 469 );0
•;0
Predvorica;0
(;0
469;0
);0
# New sentence = Loftus Versfeld Stadium , Pretoria;0
Loftus;0
Versfeld;0
Stadium;0
,;0
Pretoria;0
# New sentence = John Aymer Dalrymple , 13th Earl of Stair 8 January 1962 – 1981;0
John;0
Aymer;0
Dalrymple;0
,;0
13th;0
Earl;0
of;0
Stair;0
8;0
January;0
1962;0
–;0
1981;0
# New sentence = Parkview High School — Lilburn , Georgia;0
Parkview;0
High;0
School;0
—;0
Lilburn;0
,;0
Georgia;0
# New sentence = ' '' Holy Names University;0
';0
'';0
Holy;0
Names;0
University;0
# New sentence = Swiss Tower , a building in Jumeirah Lake Towers in Dubai , United Arab Emirates;0
Swiss;0
Tower;0
,;0
a;0
building;0
in;0
Jumeirah;0
Lake;0
Towers;0
in;0
Dubai;0
,;0
United;0
Arab;0
Emirates;0
# New sentence = Texas Sports Hall of Fame , deceased;0
Texas;0
Sports;0
Hall;0
of;0
Fame;0
,;0
deceased;0
# New sentence = David Hudson , lawyer and writer;0
David;0
Hudson;0
,;0
lawyer;0
and;0
writer;0
# New sentence = *2003 : Andrea Barberi ( 3 );0
*2003;0
:;0
Andrea;0
Barberi;0
(;0
3;0
);0
# New sentence = *date unknown - Quilpué is founded .;0
*date;0
unknown;0
-;0
Quilpué;0
is;0
founded;0
.;0
# New sentence = Archbishop of Akhalkalakhi;0
Archbishop;0
of;0
Akhalkalakhi;0
# New sentence = List of New Hampshire rivers;0
List;0
of;0
New;0
Hampshire;0
rivers;0
# New sentence = ' '' Tom Herron '' ';0
';0
'';0
Tom;0
Herron;0
'';0
';0
# New sentence = 35 Siesta Key , Florida $ 53,290;0
35;0
Siesta;0
Key;0
,;0
Florida;0
$;0
53,290;0
# New sentence = 1991–92 Slovenian Hockey League season;0
1991–92;0
Slovenian;0
Hockey;0
League;0
season;0
# New sentence = Southwestern Christian College , Terrell;0
Southwestern;0
Christian;0
College;0
,;0
Terrell;0
# New sentence = '' Lordship of Ireland '' ' – Henry III of England ( 1216–1272 );0
'';0
Lordship;0
of;0
Ireland;0
'';0
';0
–;0
Henry;0
III;0
of;0
England;0
(;0
1216–1272;0
);0
# New sentence = Queensland state election , 1998;0
Queensland;0
state;0
election;0
,;0
1998;0
# New sentence = It is found in Guatemala and Mexico .;0
It;0
is;0
found;0
in;0
Guatemala;0
and;0
Mexico;0
.;0
# New sentence = Rich Beem ( 2 );0
Rich;0
Beem;0
(;0
2;0
);0
# New sentence = Southern Broadcasting Network ( ETC );0
Southern;0
Broadcasting;0
Network;0
(;0
ETC;0
);0
# New sentence = Vânători , Mehedinți;0
Vânători;0
,;0
Mehedinți;0
# New sentence = Oporów , Łódź Voivodeship;0
Oporów;0
,;0
Łódź;0
Voivodeship;0
# New sentence = It is found in North America .;0
It;0
is;0
found;0
in;0
North;0
America;0
.;0
# New sentence = ' '' Macaulay Culkin '' ';0
';0
'';0
Macaulay;0
Culkin;0
'';0
';0
# New sentence = one half of the Tornado Twins;0
one;0
half;0
of;0
the;0
Tornado;0
Twins;0
# New sentence = ' '' Siluriformes '' ';0
';0
'';0
Siluriformes;0
'';0
';0
# New sentence = St James Cemetery;0
St;0
James;0
Cemetery;0
# New sentence = Frankfort , Free State;0
Frankfort;0
,;0
Free;0
State;0
# New sentence = Druzetz : Družec B,33;0
Druzetz;0
:;0
Družec;0
B,33;0
# New sentence = 1912 Wright Model D;0
1912;0
Wright;0
Model;0
D;0
# New sentence = John Read ( British Army officer ) ( 1917-1987 );0
John;0
Read;0
(;0
British;0
Army;0
officer;0
);0
(;0
1917-1987;0
);0
# New sentence = Pui Fan Lee ( 2002–2009 );0
Pui;0
Fan;0
Lee;0
(;0
2002–2009;0
);0
# New sentence = It was later placed on display in the Baltimore and Ohio Railroad Museum , where it currently remains .;0
It;0
was;0
later;0
placed;0
on;0
display;0
in;0
the;0
Baltimore;0
and;0
Ohio;0
Railroad;0
Museum;0
,;0
where;0
it;0
currently;0
remains;0
.;0
# New sentence = `` Kiss from a Rose '';0
``;0
Kiss;0
from;0
a;0
Rose;0
'';0
# New sentence = ' '' SK Rapid Wien '' ';0
';0
'';0
SK;0
Rapid;0
Wien;0
'';0
';0
# New sentence = Elissa ( Lebanese singer );0
Elissa;0
(;0
Lebanese;0
singer;0
);0
# New sentence = ***** Salleron ( in Ingrandes );0
*****;0
Salleron;0
(;0
in;0
Ingrandes;0
);0
# New sentence = Richmond , Kentucky;0
Richmond;0
,;0
Kentucky;0
# New sentence = 1941-06-26 near Minsk , Belarus;0
1941-06-26;0
near;0
Minsk;0
,;0
Belarus;0
# New sentence = Bartholomew County ( north-northeast );0
Bartholomew;0
County;0
(;0
north-northeast;0
);0
# New sentence = Mike Brearley ( 1961 );0
Mike;0
Brearley;0
(;0
1961;0
);0
# New sentence = '' Bam 's Unholy Union '' ( 2007 );0
'';0
Bam;0
's;0
Unholy;0
Union;0
'';0
(;0
2007;0
);0
# New sentence = *The General Post Office building in St Martins-le-Grand in the City of London , designed by Robert Smirke , is completed ( replaced c.1912 ) .;0
*The;0
General;0
Post;0
Office;0
building;0
in;0
St;0
Martins-le-Grand;0
in;0
the;0
City;0
of;0
London;0
,;0
designed;0
by;0
Robert;0
Smirke;0
,;0
is;0
completed;0
(;0
replaced;0
c.1912;0
);0
.;0
# New sentence = Lakeshore , Ontario;0
Lakeshore;0
,;0
Ontario;0
# New sentence = Originally , it was situated in Clapham , London .;0
Originally;0
,;0
it;0
was;0
situated;0
in;0
Clapham;0
,;0
London;0
.;0
# New sentence = *Series 7 contestant Ricky Groves and Aliona Vilani;0
*Series;0
7;0
contestant;0
Ricky;0
Groves;0
and;0
Aliona;0
Vilani;0
# New sentence = Roman Catholic Archdiocese of Antequera , Oaxaca;0
Roman;0
Catholic;0
Archdiocese;0
of;0
Antequera;0
,;0
Oaxaca;0
# New sentence = '' San Francisco del Chañar '' ';0
'';0
San;0
Francisco;0
del;0
Chañar;0
'';0
';0
# New sentence = Volume 4 : Hard Walls and Little Trips;0
Volume;0
4;0
:;0
Hard;0
Walls;0
and;0
Little;0
Trips;0
# New sentence = He is the son of Aleksandr Novikov .;0
He;0
is;0
the;0
son;0
of;0
Aleksandr;0
Novikov;0
.;0
# New sentence = Athens , Alabama;0
Athens;0
,;0
Alabama;0
# New sentence = Caroline Elam : March 1987 – July 2002;0
Caroline;0
Elam;0
:;0
March;0
1987;0
–;0
July;0
2002;0
# New sentence = Henry Danvers , 1st Earl of Danby;0
Henry;0
Danvers;0
,;0
1st;0
Earl;0
of;0
Danby;0
# New sentence = Phú Vang District;0
Phú;0
Vang;0
District;0
# New sentence = They are played by Karen delos Reyes .;0
They;0
are;0
played;0
by;0
Karen;0
delos;0
Reyes;0
.;0
# New sentence = '' Kingdom of Hungary '' ' – Andrew II ( 1205–1235 );0
'';0
Kingdom;0
of;0
Hungary;0
'';0
';0
–;0
Andrew;0
II;0
(;0
1205–1235;0
);0
# New sentence = Aduri , Rabor ( ادوري - ''Adūrī '' );0
Aduri;0
,;0
Rabor;0
(;0
ادوري;0
-;0
''Adūrī;0
'';0
);0
# New sentence = He made his debut in the Soviet Top League in 1991 for FC Spartak Vladikavkaz .;0
He;0
made;0
his;0
debut;0
in;0
the;0
Soviet;0
Top;0
League;0
in;0
1991;0
for;0
FC;0
Spartak;0
Vladikavkaz;0
.;0
# New sentence = Stacy Keibler / Skye / Miss Hancock;0
Stacy;0
Keibler;0
/;0
Skye;0
/;0
Miss;0
Hancock;0
# New sentence = He started his writing career as a newspaperman and later married Eloise Jarvis McGraw , also an author .;0
He;0
started;0
his;0
writing;0
career;0
as;0
a;0
newspaperman;0
and;0
later;0
married;0
Eloise;0
Jarvis;0
McGraw;0
,;0
also;0
an;0
author;0
.;0
# New sentence = Żabinka , Warmian-Masurian Voivodeship;0
Żabinka;0
,;0
Warmian-Masurian;0
Voivodeship;0
# New sentence = It is part of the Harrison Micropolitan Statistical Area .;0
It;0
is;0
part;0
of;0
the;0
Harrison;0
Micropolitan;0
Statistical;0
Area;0
.;0
# New sentence = ' '' David Beddall '' ';0
';0
'';0
David;0
Beddall;0
'';0
';0
# New sentence = Morton Downey , Jr . ( deceased );0
Morton;0
Downey;0
,;0
Jr;0
.;0
(;0
deceased;0
);0
# New sentence = Peak Charles National Park;0
Peak;0
Charles;0
National;0
Park;0
# New sentence = Roth , Bavaria;0
Roth;0
,;0
Bavaria;0
# New sentence = Ishpeming Township , Marquette County;0
Ishpeming;0
Township;0
,;0
Marquette;0
County;0
# New sentence = *Kornhill is served by Tai Koo MTR station on the Island Line .;0
*Kornhill;0
is;0
served;0
by;0
Tai;0
Koo;0
MTR;0
station;0
on;0
the;0
Island;0
Line;0
.;0
# New sentence = Claude F. A. Schaeffer;0
Claude;0
F.;0
A.;0
Schaeffer;0
# New sentence = Victor Banerjee ... Karpal Singh;0
Victor;0
Banerjee;0
...;0
Karpal;0
Singh;0
# New sentence = He mainly operated in Mush Plain and Sasun .;0
He;0
mainly;0
operated;0
in;0
Mush;0
Plain;0
and;0
Sasun;0
.;0
# New sentence = Ozzy Osbourne – Time After Time;0
Ozzy;0
Osbourne;0
–;0
Time;0
After;0
Time;0
# New sentence = Army General Viktor Germanovich Kazantsev;0
Army;0
General;0
Viktor;0
Germanovich;0
Kazantsev;0
# New sentence = Namtok Chat Trakan National Park;0
Namtok;0
Chat;0
Trakan;0
National;0
Park;0
# New sentence = Kathie Lee Gifford;0
Kathie;0
Lee;0
Gifford;0
# New sentence = Cecil County Public Schools;0
Cecil;0
County;0
Public;0
Schools;0
# New sentence = Countdown : The Savoy Sessions '';0
Countdown;0
:;0
The;0
Savoy;0
Sessions;0
'';0
# New sentence = He lives in Løkken Verk .;0
He;0
lives;0
in;0
Løkken;0
Verk;0
.;0
# New sentence = He came to California via the Central American isthmus in 1851 , at the age of twenty-two .;0
He;0
came;0
to;0
California;0
via;0
the;0
Central;0
American;0
isthmus;0
in;0
1851;0
,;0
at;0
the;0
age;0
of;0
twenty-two;0
.;0
# New sentence = *069 1973E Taku Miki for ' '' ' ( );0
*069;0
1973E;0
Taku;0
Miki;0
for;0
';0
'';0
';0
(;0
);0
# New sentence = Columbus , Kentucky;0
Columbus;0
,;0
Kentucky;0
# New sentence = Harry Wood ( Manitoba politician );0
Harry;0
Wood;0
(;0
Manitoba;0
politician;0
);0
# New sentence = Pleasant Goat and Big Big Wolf;0
Pleasant;0
Goat;0
and;0
Big;0
Big;0
Wolf;0
# New sentence = The band also performed at the 2010 Winter Olympics closing ceremony , along with The X Factor Australia '' .;0
The;0
band;0
also;0
performed;0
at;0
the;0
2010;0
Winter;0
Olympics;0
closing;0
ceremony;0
,;0
along;0
with;0
The;0
X;0
Factor;0
Australia;0
'';0
.;0
# New sentence = F-86F Sabre , 1952–1955;0
F-86F;0
Sabre;0
,;0
1952–1955;0
# New sentence = Image : Corrientes348.jpg|Street sign at Corrientes Avenue 348;0
Image;0
:;0
Corrientes348.jpg|Street;0
sign;0
at;0
Corrientes;0
Avenue;0
348;0
# New sentence = Cherry Valley Township , Ashtabula County , Ohio;0
Cherry;0
Valley;0
Township;0
,;0
Ashtabula;0
County;0
,;0
Ohio;0
# New sentence = Communes of the Haute-Savoie department;0
Communes;0
of;0
the;0
Haute-Savoie;0
department;0
# New sentence = His daughter Caroline was a composer .;0
His;0
daughter;0
Caroline;0
was;0
a;0
composer;0
.;0
# New sentence = Stuart Symington ( D-MO );0
Stuart;0
Symington;0
(;0
D-MO;0
);0
# New sentence = ** '' Kingdom of Mide '' ' – Conchobar mac Donnchada ( 803–833 );0
**;0
'';0
Kingdom;0
of;0
Mide;0
'';0
';0
–;0
Conchobar;0
mac;0
Donnchada;0
(;0
803–833;0
);0
# New sentence = From the Dutch East Indies;0
From;0
the;0
Dutch;0
East;0
Indies;0
# New sentence = The Congregation – Softly Whispering I Love You;0
The;0
Congregation;0
–;0
Softly;0
Whispering;0
I;0
Love;0
You;0
# New sentence = Regional Municipality of Wood Buffalo;0
Regional;0
Municipality;0
of;0
Wood;0
Buffalo;0
# New sentence = Her Majesty 's Coastguard - 4 ( via contract with Bristow Helicopters );0
Her;0
Majesty;0
's;0
Coastguard;0
-;0
4;0
(;0
via;0
contract;0
with;0
Bristow;0
Helicopters;0
);0
# New sentence = He plays at prop and previously played for the St. George Illawarra Dragons in the National Rugby League .;0
He;0
plays;0
at;0
prop;0
and;0
previously;0
played;0
for;0
the;0
St.;0
George;0
Illawarra;0
Dragons;0
in;0
the;0
National;0
Rugby;0
League;0
.;0
# New sentence = Saúde ( district of São Paulo );0
Saúde;0
(;0
district;0
of;0
São;0
Paulo;0
);0
# New sentence = '' Planostocha clavigera '' ( Diakonoff , 1953 );0
'';0
Planostocha;0
clavigera;0
'';0
(;0
Diakonoff;0
,;0
1953;0
);0
# New sentence = Pogne , Dauphiné .;0
Pogne;0
,;0
Dauphiné;0
.;0
# New sentence = 26 – Jamie McMurray;0
26;0
–;0
Jamie;0
McMurray;0
# New sentence = Paraphrased by Duncan Idaho ,;0
Paraphrased;0
by;0
Duncan;0
Idaho;0
,;0
# New sentence = St. George 's , Grenada;0
St.;0
George;0
's;0
,;0
Grenada;0
# New sentence = Almvik , Malmö;0
Almvik;0
,;0
Malmö;0
# New sentence = Two and a Half Men ( season 1 );0
Two;0
and;0
a;0
Half;0
Men;0
(;0
season;0
1;0
);0
# New sentence = Juan Cruz Kaprof;0
Juan;0
Cruz;0
Kaprof;0
# New sentence = Warley , Essex;0
Warley;0
,;0
Essex;0
# New sentence = Cirrus des Aigles ( FR );0
Cirrus;0
des;0
Aigles;0
(;0
FR;0
);0
# New sentence = ** : Queen Elizabeth II Great Court , London;0
**;0
:;0
Queen;0
Elizabeth;0
II;0
Great;0
Court;0
,;0
London;0
# New sentence = The filming location was in Vancouver , British Columbia .;0
The;0
filming;0
location;0
was;0
in;0
Vancouver;0
,;0
British;0
Columbia;0
.;0
# New sentence = Czech University of Life Sciences Prague ( FFWS );0
Czech;0
University;0
of;0
