# New sentence = William Morrow and Company;0
William;3
Morrow;4
and;4
Company;4
# New sentence = Edwin S. Johnson ( D );0
Edwin;1
S.;2
Johnson;2
(;0
D;0
);0
# New sentence = Bahawalpur Zoo , Bahawalpur , Punjab;0
Bahawalpur;5
Zoo;6
,;0
Bahawalpur;6
,;0
Punjab;6
# New sentence = 1944 Presentation Brothers College;0
1944;0
Presentation;5
Brothers;6
College;6
# New sentence = In 1976 he joined his brother at Leicester Lions where he spent two seasons .;0
In;0
1976;0
he;1
joined;0
his;0
brother;0
at;0
Leicester;3
Lions;4
where;0
he;0
spent;0
two;0
seasons;0
.;0
# New sentence = Chip Robinson ( 1986 );0
Chip;1
Robinson;2
(;0
1986;0
);0
# New sentence = Beecher , Michigan ð $ 13,484;0
Beecher;5
,;0
Michigan;6
ð;0
$;0
13,484;0
# New sentence = Mark Bonham Carter , Baron Bonham-Carter;0
Mark;1
Bonham;2
Carter;2
,;0
Baron;2
Bonham-Carter;2
# New sentence = `` O Come All Ye Faithful '';0
``;0
O;0
Come;0
All;0
Ye;0
Faithful;0
'';0
# New sentence = Myrtle Beach , United States;0
Myrtle;5
Beach;6
,;0
United;6
States;6
# New sentence = This Hour Has 22 Minutes '' cast;0
This;0
Hour;0
Has;0
22;0
Minutes;0
'';0
cast;0
# New sentence = Hanningfield Reservoir completed in 1957;0
Hanningfield;5
Reservoir;6
completed;0
in;0
1957;0
# New sentence = All three goals of the match were scored by Xherdan Shaqiri .;0
All;0
three;0
goals;0
of;0
the;0
match;0
were;0
scored;0
by;0
Xherdan;1
Shaqiri;2
.;0
# New sentence = Head of government : Prime Minister of Andorra;0
Head;0
of;0
government;0
:;0
Prime;1
Minister;2
of;2
Andorra;2
# New sentence = Meigs Township , Muskingum County , Ohio;0
Meigs;5
Township;6
,;0
Muskingum;6
County;6
,;0
Ohio;6
# New sentence = Communes of the Cðte-d'Or department;0
Communes;3
of;4
the;4
Cðte-d'Or;4
department;4
# New sentence = He is a brother of the noted pianist Chilly Gonzales .;0
He;1
is;0
a;0
brother;0
of;0
the;0
noted;0
pianist;0
Chilly;1
Gonzales;2
.;0
# New sentence = James H. Morrison ( D );0
James;1
H.;2
Morrison;2
(;0
D;0
);0
# New sentence = St Ann 's College;0
St;5
Ann;6
's;6
College;6
# New sentence = Beijing No.8 High School;0
Beijing;5
No.8;6
High;6
School;6
# New sentence = Southampton F.C .;0
Southampton;3
F.C;4
.;4
# New sentence = He is from Andhra Pradesh in South India .;0
He;1
is;0
from;5
Andhra;6
Pradesh;6
in;0
South;5
India;6
.;0
# New sentence = '' Kingdom of Scotland '' ' ð William the Lion ( 1165ð1214 );0
'';0
Kingdom;5
of;6
Scotland;6
'';0
';0
ð;0
William;1
the;2
Lion;2
(;0
1165ð1214;0
);0
# New sentence = Ka-Zar '' vol .;0
Ka-Zar;0
'';0
vol;0
.;0
# New sentence = Black-bellied plover , ''Pluvialis squatarola '';0
Black-bellied;0
plover;0
,;0
''Pluvialis;0
squatarola;0
'';0
# New sentence = Kalbar , Queensland;0
Kalbar;5
,;0
Queensland;6
# New sentence = ** Circle Jerks ð Oddities , Abnormalities and Curiosities '';0
**;0
Circle;0
Jerks;0
ð;0
Oddities;0
,;0
Abnormalities;0
and;0
Curiosities;0
'';0
# New sentence = George Alexander Eugene Douglas Haig , 2nd Earl Haig ( 1918ð2009 );0
George;1
Alexander;2
Eugene;2
Douglas;2
Haig;2
,;2
2nd;2
Earl;2
Haig;2
(;0
1918ð2009;0
);0
# New sentence = *9378 - Apamea burgessi '';0
*9378;0
-;0
Apamea;0
burgessi;0
'';0
# New sentence = It has also been introduced to Australia , Madeira , the Galðpagos Islands and the Philippines .;0
It;0
has;0
also;0
been;0
introduced;0
to;0
Australia;5
,;0
Madeira;5
,;0
the;5
Galðpagos;6
Islands;6
and;0
the;0
Philippines;5
.;0
# New sentence = Doug McClure , Keith Barron;0
Doug;1
McClure;2
,;0
Keith;1
Barron;2
# New sentence = Festhalle Frankfurt , Frankfurt , Hesse;0
Festhalle;5
Frankfurt;6
,;6
Frankfurt;6
,;6
Hesse;6
# New sentence = He was Mayor of Exeter July 1414 to October 1415 .;0
He;1
was;0
Mayor;1
of;2
Exeter;2
July;0
1414;0
to;0
October;0
1415;0
.;0
# New sentence = ' '' Venue : ' '' Daegu Civic Stadium , Daegu;0
';0
'';0
Venue;0
:;0
';0
'';0
Daegu;5
Civic;6
Stadium;6
,;6
Daegu;6
# New sentence = ''65 Damien Woody G ( IR ) 7px;0
''65;0
Damien;1
Woody;2
G;2
(;0
IR;0
);0
7px;0
# New sentence = Mystery Science Theater 3000 '';0
Mystery;5
Science;6
Theater;6
3000;6
'';0
# New sentence = North Woodbridge , California;0
North;5
Woodbridge;6
,;6
California;6
# New sentence = Volcanoes National Park , Rwanda;0
Volcanoes;5
National;6
Park;6
,;6
Rwanda;6
# New sentence = Mia Wasikowska as Alice Kingsleigh .;0
Mia;1
Wasikowska;2
as;0
Alice;1
Kingsleigh;2
.;0
# New sentence = Washington Township , Butler County , Iowa;0
Washington;5
Township;6
,;6
Butler;6
County;6
,;6
Iowa;6
# New sentence = ' '' Marcello Trotta ' '';0
';0
'';0
Marcello;1
Trotta;2
';0
'';0
# New sentence = Wesley Pritchard ( 1996ð ) 36;0
Wesley;1
Pritchard;2
(;0
1996ð;0
);0
36;0
# New sentence = Petersburg , Virginia;0
Petersburg;5
,;6
Virginia;6
# New sentence = '' Telamoptilia hemistacta '' ( Meyrick , 1918 );0
'';0
Telamoptilia;0
hemistacta;0
'';0
(;0
Meyrick;1
,;0
1918;0
);0
# New sentence = Melaleuca delta '' Craven;0
Melaleuca;0
delta;0
'';0
Craven;0
# New sentence = Serra da Estrela Subregion;0
Serra;5
da;6
Estrela;6
Subregion;6
# New sentence = : Ashleigh Brewer ( 2014ð );0
:;0
Ashleigh;1
Brewer;2
(;0
2014ð;0
);0
# New sentence = Albert Pujols [2] ( 2006 , 2010 );0
Albert;1
Pujols;2
[2];0
(;0
2006;0
,;0
2010;0
);0
# New sentence = Brian Dillons GAA;0
Brian;1
Dillons;2
GAA;2
# New sentence = '' Samurai 7 '';0
'';0
Samurai;1
7;2
'';0
# New sentence = ' '' 20px 99 Villeray '' ';0
';0
'';0
20px;1
99;2
Villeray;2
'';0
';0
# New sentence = Their debut single , `` Overjoyed '' was subsequently released in April 2012 .;0
Their;0
debut;0
single;0
,;0
``;0
Overjoyed;0
'';0
was;0
subsequently;0
released;0
in;0
April;0
2012;0
.;0
# New sentence = 929th Troop Carrier Group : 11 February 1963 ð 1 January 1964;0
929th;3
Troop;4
Carrier;4
Group;4
:;0
11;0
February;0
1963;0
ð;0
1;0
January;0
1964;0
# New sentence = Ethnic stereotypes in comics;0
Ethnic;0
stereotypes;0
in;0
comics;0
# New sentence = `` I 'm Not in Love '' by 10cc ( The Original Soundtrack '' , 1975 );0
``;0
I;0
'm;0
Not;0
in;0
Love;0
'';0
by;0
10cc;0
(;0
The;0
Original;0
Soundtrack;0
'';0
,;0
1975;0
);0
# New sentence = '' Papilio alexanor '' Esper , 1800;0
'';0
Papilio;0
alexanor;0
'';0
Esper;0
,;0
1800;0
# New sentence = John Isner 7ð6 ( 4 ) , 5ð7 ( 5 ) , 7ð5 , 6ð4;0
John;1
Isner;2
7ð6;0
(;0
4;0
);0
,;0
5ð7;0
(;0
5;0
);0
,;0
7ð5;0
,;0
6ð4;0
# New sentence = Metadata Object Description Schema;0
Metadata;0
Object;0
Description;0
Schema;0
# New sentence = Maria Adams ( disambiguation );0
Maria;1
Adams;2
(;0
disambiguation;0
);0
# New sentence = '' Col des Ares '';0
'';0
Col;5
des;6
Ares;6
'';0
# New sentence = Sili_tea River ( _ibrin );0
Sili_tea;5
River;6
(;0
_ibrin;0
);0
# New sentence = *Written by Val Guest and Leslie Thomas;0
*Written;0
by;0
Val;1
Guest;2
and;0
Leslie;1
Thomas;2
# New sentence = Billy Vessels ( RB ) :;0
Billy;1
Vessels;2
(;0
RB;0
);0
:;0
# New sentence = May 10 ð Shel Silverstein , 68 , children 's poet;0
May;0
10;0
ð;0
Shel;1
Silverstein;2
,;0
68;0
,;0
children;0
's;0
poet;0
# New sentence = `` Stupid Shit '' ð Girlicious;0
``;0
Stupid;0
Shit;0
'';0
ð;0
Girlicious;0
# New sentence = Chðteau de Ferriðres - Ferriðres-en-Brie , Seine-Maritime;0
Chðteau;5
de;6
Ferriðres;6
-;6
Ferriðres-en-Brie;6
,;6
Seine-Maritime;6
# New sentence = Holy Trinity Church , Blythburgh;0
Holy;5
Trinity;6
Church;6
,;6
Blythburgh;6
# New sentence = Jesðs Rubio Martðn;0
Jesðs;1
Rubio;2
Martðn;2
# New sentence = Free Software Foundation Europe;0
Free;3
Software;4
Foundation;4
Europe;4
# New sentence = It features Michelle Fairley as the narrator .;0
It;0
features;0
Michelle;1
Fairley;2
as;0
the;0
narrator;0
.;0
# New sentence = ' '' Women 's 10,000 metres '' ';0
';0
'';0
Women;0
's;0
10;0
metres;0
'';0
';0
# New sentence = 19 , , Stockholm , Cirkus;0
19;0
,;0
,;0
Stockholm;5
,;6
Cirkus;6
# New sentence = 632 , Air Force Office of Special Investigations;0
632;0
,;0
Air;3
Force;4
Office;4
of;4
Special;4
Investigations;4
# New sentence = K ( Eighth Avenue Local );0
K;3
(;4
Eighth;4
Avenue;4
Local;4
);4
# New sentence = File : J150W-Ayers.jpg |Sir Henry Ayers;0
File;0
:;0
J150W-Ayers.jpg;0
|Sir;1
Henry;2
Ayers;2
# New sentence = Midnight at Minton 's '' ( 1941 );0
Midnight;0
at;0
Minton;0
's;0
'';0
(;0
1941;0
);0
# New sentence = '' Scoparia niphospora '' ( Meyrick , 1884 );0
'';0
Scoparia;0
niphospora;0
'';0
(;0
Meyrick;0
,;0
1884;0
);0
# New sentence = Cryptocloser - 1997 Canadian Champion 3-Year-Old Male Horse;0
Cryptocloser;0
-;0
1997;0
Canadian;0
Champion;0
3-Year-Old;0
Male;0
Horse;0
# New sentence = His debut single , `` Ca n't Say No '' , was released in the United Kingdom on 16 April 2012 .;0
His;1
debut;0
single;0
,;0
``;0
Ca;0
n't;0
Say;0
No;0
'';0
,;0
was;0
released;0
in;0
the;5
United;6
Kingdom;6
on;0
16;0
April;0
2012;0
.;0
# New sentence = Pat Garrity , George McCloud ( 15 );0
Pat;1
Garrity;2
,;0
George;1
McCloud;2
(;0
15;0
);0
# New sentence = Dwight Howard ( 12 );0
Dwight;1
Howard;2
(;0
12;0
);0
# New sentence = ( There have been slightly older finds in the Savannah River area .;0
(;0
There;0
have;0
been;0
slightly;0
older;0
finds;0
in;0
the;5
Savannah;6
River;6
area;0
.;0
# New sentence = '' 'QB '' ' - AJ McCarron , Alabama ( ' '' AFCA '' ' , ' '' WCFF '' ' );0
'';0
'QB;0
'';0
';0
-;0
AJ;5
McCarron;6
,;6
Alabama;6
(;0
';0
'';0
AFCA;0
'';0
';0
,;0
';0
'';0
WCFF;0
'';0
';0
);0
# New sentence = Galway , Ireland ( since 1987 );0
Galway;5
,;6
Ireland;6
(;0
since;0
1987;0
);0
# New sentence = Before 1945 the area was part of Germany .;0
Before;0
1945;0
the;0
area;0
was;0
part;0
of;0
Germany;5
.;0
# New sentence = It reached the Marquesas Islands in 1932 , Mauritius in 1936 , and Rðunion in 1957 .;0
It;0
reached;0
the;5
Marquesas;6
Islands;6
in;0
1932;0
,;0
Mauritius;5
in;0
1936;0
,;0
and;0
Rðunion;0
in;0
1957;0
.;0
# New sentence = CONCACAF U-17 Championship;0
CONCACAF;3
U-17;0
Championship;0
# New sentence = Later in the year , she went on to reach two WTA-level finals in Strasbourg and Vienna .;0
Later;0
in;0
the;0
year;0
,;0
she;0
went;0
on;0
to;0
reach;0
two;0
WTA-level;3
finals;0
in;0
Strasbourg;5
and;0
Vienna;5
.;0
# New sentence = Reichenau , Switzerland;0
Reichenau;4
,;5
Switzerland;5
# New sentence = Hissar ( disambiguation );0
Hissar;5
(;0
disambiguation;0
);0
# New sentence = Nick Slyney , 12 .;0
Nick;1
Slyney;2
,;0
12;0
.;0
# New sentence = Premier of Newfoundland - Clyde Wells;0
Premier;1
of;2
Newfoundland;2
-;0
Clyde;1
Wells;2
# New sentence = ð Smoljinac ( 1873 );0
ð;0
Smoljinac;0
(;0
1873;0
);0
# New sentence = FedEx Express operates Boeing 767-300F and Airbus A300-600;0
FedEx;3
Express;4
operates;0
Boeing;0
767-300F;0
and;0
Airbus;0
A300-600;0
# New sentence = Army of the Potomac;0
Army;3
of;4
the;4
Potomac;4
# New sentence = Kubrat , Prince of Panagyurishte .;0
Kubrat;1
,;2
Prince;2
of;2
Panagyurishte;2
.;0
# New sentence = Kate Sullivan - anchor / reporter ( 2000ð2006 );0
Kate;1
Sullivan;2
-;0
anchor;0
/;0
reporter;0
(;0
2000ð2006;0
);0
# New sentence = ' '' Skindred '' ';0
';0
'';0
Skindred;0
'';0
';0
# New sentence = She ran aground on 3 August 1962 near Djibouti and laid up there .;0
She;1
ran;0
aground;0
on;0
3;0
August;0
1962;0
near;0
Djibouti;0
and;0
laid;0
up;0
there;0
.;0
# New sentence = Moshe Gafni ( from 23 July 1990 );0
Moshe;1
Gafni;2
(;0
from;0
23;0
July;0
1990;0
);0
# New sentence = Murvaux ( 55365 );0
Murvaux;5
(;0
55365;0
);0
# New sentence = *1,826 - Darrell K. Smith ( 1990 );0
*1,826;0
-;0
Darrell;1
K.;2
Smith;2
(;0
1990;0
);0
# New sentence = '' A Man Alone '' - Frank Sinatra;0
'';0
A;0
Man;0
Alone;0
'';0
-;0
Frank;1
Sinatra;2
# New sentence = Rothes F.C .;0
Rothes;3
F.C;4
.;4
# New sentence = N67 road ( Ireland );0
N67;5
road;6
(;6
Ireland;6
);6
# New sentence = Jodhpur National University;0
Jodhpur;3
National;4
University;4
# New sentence = *04916 - Herzberg ( Elster ) , Schðnewalde;0
*04916;0
-;0
Herzberg;5
(;6
Elster;6
);6
,;6
Schðnewalde;6
# New sentence = Charles Emmanuel IV of Sardinia ( 13 July 1807 ð 6 October 1819 ) , descended from the youngest daughter of Charles I .;0
Charles;1
Emmanuel;2
IV;2
of;0
Sardinia;5
(;0
13;0
July;0
1807;0
ð;0
6;0
October;0
1819;0
);0
,;0
descended;0
from;0
the;0
youngest;0
daughter;0
of;0
Charles;1
I;0
.;0
# New sentence = Ice cream cake;0
Ice;0
cream;0
cake;0
# New sentence = *The Cathedral of Saint Thomas More is the seat of the Roman Catholic Diocese of Arlington , which comprises Northern Virginia .;0
*The;3
Cathedral;4
of;4
Saint;4
Thomas;4
More;4
is;0
the;0
seat;0
of;0
the;0
Roman;0
Catholic;0
Diocese;0
of;0
Arlington;0
,;0
which;0
comprises;0
Northern;5
Virginia;6
.;0
# New sentence = He was the second son of Richard de Clare , 6th Earl of Gloucester and his wife Maud de Lacy , Countess of Gloucester .;0
He;0
was;0
the;0
second;0
son;0
of;0
Richard;1
de;2
Clare;2
,;2
6th;2
Earl;2
of;2
Gloucester;2
and;0
his;0
wife;0
Maud;1
de;2
Lacy;2
,;2
Countess;2
of;2
Gloucester;2
.;0
# New sentence = Bluefield]] - Beckley , West Virginia;0
Bluefield]];5
-;6
Beckley;6
,;6
West;6
Virginia;6
# New sentence = ' '' Geographic coordinates : ' '';0
';0
'';0
Geographic;0
coordinates;0
:;0
';0
'';0
# New sentence = ' '' Earl of Devonshire '' ';0
';0
'';0
Earl;1
of;2
Devonshire;2
'';0
';0
# New sentence = 2000 : Croatia , Israel , and Latvia join;0
2000;0
:;0
Croatia;3
,;0
Israel;3
,;0
and;0
Latvia;3
join;0
# New sentence = ' '' Herbert Covington Bonner ( D ) 92.5 % ' '' W .;0
';0
'';0
Herbert;1
Covington;2
Bonner;2
(;0
D;0
);0
92.05.00;0
%;0
';0
'';0
W;0
.;0
# New sentence = It serves the north-eastern Melbourne suburb of Montmorency opening on 5 September 1923 .;0
It;0
serves;0
the;0
north-eastern;0
Melbourne;0
suburb;0
of;0
Montmorency;0
opening;0
on;0
5;0
September;0
1923;0
.;0
# New sentence = Indian Ocean , Rodrigues Island;0
Indian;5
Ocean;6
,;6
Rodrigues;6
Island;6
# New sentence = St Oswald 's Church , Ravenstonedale;0
St;5
Oswald;6
's;6
Church;6
,;6
Ravenstonedale;6
# New sentence = Jacob K. Javits;0
Jacob;1
K.;2
Javits;2
# New sentence = Nick Vernier Band feat. Iain Matthews Woodstock '' ( single ) ( 2009 );0
Nick;3
Vernier;4
Band;4
feat.;0
Iain;3
Matthews;4
Woodstock;4
'';0
(;0
single;0
);0
(;0
2009;0
);0
# New sentence = Taliabu masked owl;0
Taliabu;0
masked;0
owl;0
# New sentence = He recently appeared on Argumental '' and Celebrity Juice '' .;0
He;0
recently;0
appeared;0
on;0
Argumental;0
'';0
and;0
Celebrity;0
Juice;0
'';0
.;0
# New sentence = Mieczys_aw Mickiewicz , 22 February 1922 ð 1 February 1923;0
Mieczys_aw;1
Mickiewicz;2
,;0
22;0
February;0
1922;0
ð;0
1;0
February;0
1923;0
# New sentence = Clitheroe Advertiser and Times;0
Clitheroe;3
Advertiser;4
and;4
Times;4
# New sentence = '' Having a Party '' ( 1982 );0
'';0
Having;0
a;0
Party;0
'';0
(;0
1982;0
);0
# New sentence = ( For details , see Iowa 1st congressional district election , 2006 .;0
(;0
For;0
details;0
,;0
see;0
Iowa;0
1st;0
congressional;0
district;0
election;0
,;0
2006;0
.;0
# New sentence = Washington State Route 542;0
Washington;5
State;6
Route;6
542;6
# New sentence = Communes of the Alpes-Maritimes department;0
Communes;3
of;4
the;4
Alpes-Maritimes;4
department;4
# New sentence = ' '' Horatio Seymour , Jr . '' ';0
';0
'';0
Horatio;1
Seymour;2
,;2
Jr;2
.;0
'';0
';0
# New sentence = Metropolitan Atlanta Rapid Transit Authority;0
Metropolitan;3
Atlanta;4
Rapid;4
Transit;4
Authority;4
# New sentence = Howard Baker , Deceased .;0
Howard;1
Baker;2
,;2
Deceased;2
.;0
# New sentence = Chico Buarque , Antonio Carlos Jobim;0
Chico;1
Buarque;2
,;0
Antonio;1
Carlos;2
Jobim;2
# New sentence = Thomas Witlam Atkinson ( 1799ð1861 );0
Thomas;1
Witlam;2
Atkinson;2
(;0
1799ð1861;0
);0
# New sentence = ** '' Wolverhampton Wanderers '' ' 4ð3 Leicester City ( 25 October 2003 );0
**;0
'';0
Wolverhampton;3
Wanderers;4
'';0
';0
4ð3;0
Leicester;3
City;4
(;0
25;0
October;0
2003;0
);0
# New sentence = 1979 ð Steve Hillage ð ''Open '';0
1979;0
ð;0
Steve;1
Hillage;2
ð;0
''Open;0
'';0
# New sentence = ** '' 'Gaihawk '' ' - MiG-29 Fulcrum '';0
**;0
'';0
'Gaihawk;0
'';0
';0
-;0
MiG-29;0
Fulcrum;0
'';0
# New sentence = Sang Doo ! Let 's Go to School '';0
Sang;0
Doo;0
!;0
Let;0
's;0
Go;0
to;0
School;0
'';0
# New sentence = Webb Pierce ( 1921ð1991 ) ð singer;0
Webb;1
Pierce;2
(;0
1921ð1991;0
);0
ð;0
singer;0
# New sentence = St. Mary 's , Alaska;0
St.;5
Mary;6
's;6
,;6
Alaska;6
# New sentence = Juan Mirabal , Taos Pueblo ( 1903ð1970 );0
Juan;1
Mirabal;2
,;0
Taos;1
Pueblo;2
(;0
1903ð1970;0
);0
# New sentence = It lies south-east of Aleksandrðw Kujawski and south-east of Toru_ .;0
It;0
lies;0
south-east;0
of;0
Aleksandrðw;5
Kujawski;6
and;0
south-east;0
of;0
Toru_;5
.;0
# New sentence = It was held to elect members of the Legislative Assembly of British Columbia .;0
It;0
was;0
held;0
to;0
elect;0
members;0
of;0
the;0
Legislative;3
Assembly;4
of;4
British;4
Columbia;4
.;0
# New sentence = '' Teleiodes flavimaculella '' ( Herrich-Schðffer , 1854 );0
'';0
Teleiodes;0
flavimaculella;0
'';0
(;0
Herrich-Schðffer;0
,;0
1854;0
);0
# New sentence = Greci , Mehedin_i;0
Greci;5
,;6
Mehedin_i;6
# New sentence = Bellevue Downtown Park : 2015;0
Bellevue;5
Downtown;6
Park;6
:;0
2015;0
# New sentence = City of Ten Thousand Buddhas , in Ukiah , California;0
City;5
of;6
Ten;6
Thousand;6
Buddhas;6
,;6
in;6
Ukiah;6
,;6
California;6
# New sentence = White House , Jamaica;0
White;5
House;6
,;6
Jamaica;6
# New sentence = Estadio Olðmpico Metropolitano , San Pedro Sula , Honduras;0
Estadio;5
Olðmpico;6
Metropolitano;6
,;6
San;6
Pedro;6
Sula;6
,;6
Honduras;6
# New sentence = Famous among them were Jayatirtha , Sripadaraya , Vyasatirtha .;0
Famous;0
among;0
them;0
were;0
Jayatirtha;1
,;0
Sripadaraya;1
,;0
Vyasatirtha;1
.;0
# New sentence = Dubuque County , Iowa;0
Dubuque;5
County;6
,;6
Iowa;6
# New sentence = LoLo Jones ' '' ';0
LoLo;1
Jones;2
';0
'';0
';0
# New sentence = '' Revivor '' ( 2003 ) ( remix album );0
'';0
Revivor;0
'';0
(;0
2003;0
);0
(;0
remix;0
album;0
);0
# New sentence = Aginskoye , Zabaykalsky Krai;0
Aginskoye;5
,;6
Zabaykalsky;6
Krai;6
# New sentence = Roger Lutz ( 25 Oct 2003 ð 30 June 2004 );0
Roger;1
Lutz;2
(;0
25;0
Oct;0
2003;0
ð;0
30;0
June;0
2004;0
);0
# New sentence = Eugen Burg as Kaiser Franz Josef;0
Eugen;1
Burg;2
as;2
Kaiser;1
Franz;2
Josef;2
# New sentence = 100px '' Samuel J. Kirkwood;0
100px;0
'';0
Samuel;1
J.;2
Kirkwood;2
# New sentence = M. H. de Young Memorial Museum;0
M.;5
H.;6
de;6
Young;6
Memorial;6
Museum;6
# New sentence = Seven Network ( 6 );0
Seven;3
Network;4
(;0
6;0
);0
# New sentence = '' The Puppet Master '' ( 2003 );0
'';0
The;0
Puppet;0
Master;0
'';0
(;0
2003;0
);0
# New sentence = He previously represented the Socialist Left Party .;0
He;0
previously;0
represented;0
the;0
Socialist;3
Left;4
Party;4
.;0
# New sentence = Pennsylvania Farm Show Complex & Expo Center;0
Pennsylvania;5
Farm;6
Show;6
Complex;6
&;6
Expo;6
Center;6
# New sentence = Iowa John Deere Dealers 250;0
Iowa;5
John;6
Deere;6
Dealers;6
250;6
# New sentence = Avant que l'ombre ... '';0
Avant;0
que;0
l'ombre;0
...;0
'';0
# New sentence = He was born in Beaumont , Texas .;0
He;0
was;0
born;0
in;0
Beaumont;5
,;6
Texas;6
.;0
# New sentence = Antenor Orrego Private University ( UPAO );0
Antenor;5
Orrego;6
Private;6
University;6
(;6
UPAO;6
);6
# New sentence = The couple were also the parents of Robert Devereux , 2nd Earl of Essex .;0
The;0
couple;0
were;0
also;0
the;0
parents;0
of;0
Robert;1
Devereux;2
,;2
2nd;2
Earl;2
of;2
Essex;2
.;0
# New sentence = Eyton on Severn;0
Eyton;5
on;6
Severn;6
# New sentence = Soon after his appointment , in 1897 , he was knighted .;0
Soon;0
after;0
his;0
appointment;0
,;0
in;0
1897;0
,;0
he;0
was;0
knighted;0
.;0
# New sentence = ' '' Pope Pius IV '' ';0
';0
'';0
Pope;1
Pius;2
IV;2
'';0
';0
# New sentence = West Florida Argonauts;0
West;5
Florida;6
Argonauts;6
# New sentence = He was drafted by the New England Patriots in the fourth round of the 2013 NFL Draft .;0
He;0
was;0
drafted;0
by;0
the;0
New;5
England;6
Patriots;6
in;0
the;0
fourth;0
round;0
of;0
the;0
2013;0
NFL;0
Draft;0
.;0
# New sentence = The entire Municipality of Destrnik is now included in the Drava Statistical Region .;0
The;0
entire;0
Municipality;5
of;6
Destrnik;6
is;0
now;0
included;0
in;0
the;0
Drava;5
Statistical;6
Region;6
.;0
# New sentence = King 's Cross St. Pancras tube station;0
King;5
's;6
Cross;6
St.;6
Pancras;6
tube;6
station;6
# New sentence = She lives in Bokod with her husband and two children .;0
She;0
lives;0
in;0
Bokod;5
with;0
her;0
husband;0
